ID,Cluster,Latitude,Longitude,City,Execution Potential,Mindshare Indicator,Resilience,Frequency,Capital Invested
48,Pharmaceuticals,42.36289,-71.087481,Cambridge,22530000,29.67,18024011.93,1,
48,Pharmaceuticals,42.3624253,-71.116031,Cambridge,1833333,3.83,1466697.17,1,
48,Pharmaceuticals,42.368132,-71.078348,Cambridge,,14.77,32.95,1,
48,Pharmaceuticals,42.3736158,-71.1097335,Cambridge,16583333,214.17,13266715.23,1,
48,Pharmaceuticals,,,Cambridge,226971,2.08,181927.22,1,
49,Professional Training,42.36237,-71.084591,Cambridge,43333,256.8,34747.76,1,
50,Publishing,42.36905,-71.108851,Cambridge,,2407.5,487.5,1,
50,Publishing,42.36686,-71.107291,Cambridge,,3.74,125.75,1,
51,Real Estate,42.372912,-71.094246,Cambridge,,0.33,6.07,1,
51,Real Estate,42.3736158,-71.1097335,Cambridge,200000,71.67,160020.33,1,
52,Renewables & Environment,42.37217,-71.123061,Cambridge,7266666,124,5813363.6,1,
52,Renewables & Environment,42.36273,-71.083201,Cambridge,,10.17,8.03,1,
52,Renewables & Environment,42.36273,-71.083201,Cambridge,,2.7,30.54,1,
53,Research,42.391996,-71.153586,Cambridge,333333,1.2,266696.64,1,
53,Research,42.358964,-71.093476,Cambridge,,18.23,353.65,1,
53,Research,42.366461,-71.088132,Cambridge,176666,18.4,142086.48,1,
53,Research,42.36445,-71.087711,Cambridge,,73.83,20.77,1,
53,Research,42.3632,-71.092378,Cambridge,,11.84,3002.37,1,
53,Research,42.390036,-71.1479349,Cambridge,21333,2.68,17816.94,1,
54,Retail,42.372912,-71.094246,Cambridge,100000,5.8,80031.16,1,
55,Semiconductors,42.398185,-71.129313,Cambridge,2040271,80.93,1632262.99,1,
55,Semiconductors,42.3488891,-71.1068046,Cambridge,2338422,14,1870770.4,1,
55,Semiconductors,,,Cambridge,1400000,14,1120032.8,1,
56,Staffing & Recruiting,42.37217,-71.123061,Cambridge,,10.17,8.03,1,
57,Telecommunications,42.399684,-71.130941,Cambridge,249248,13.92,199526.18,1,
57,Telecommunications,42.3628171,-71.0840199,Cambridge,196666,28.63,157368.53,1,
57,Telecommunications,42.3670811,-71.0845517,Cambridge,16666,7.5,13340.3,1,
57,Telecommunications,,,Cambridge,,11.17,8.23,1,
58,Transportation/Trucking/Railroad,42.365516,-71.104488,Cambridge,45433,7.27,36377.85,1,
59,Venture Capital,42.36237,-71.084591,Cambridge,333333,233.5,266719.1,1,
59,Venture Capital,42.36543,-71.082593,Cambridge,,28.4,130.68,1,
60,Veterinary,,,Cambridge,33333,1.5,26672.7,1,
61,Wireless,42.39429,-71.145001,Cambridge,233333,13.43,186699.09,1,
61,Wireless,42.362856,-71.083762,Cambridge,10166,0.16,11132.83,1,
61,Wireless,42.3696,-71.0768,Cambridge,,4.73,30.95,1,
61,Wireless,42.372912,-71.118999,Cambridge,212000,38.07,169732.61,1,
61,Wireless,,,Cambridge,8333,2.17,6672.83,1,
62,Writing & Editing,42.37454105,-71.11941946,Cambridge,,,,,
,,39.980893,-81.568253,Cambridge,,,,,
,,38.55537,-76.062671,Cambridge,,,,,
,,42.390616,-71.154246,Cambridge,,,,,
,,42.391996,-71.153586,Cambridge,,,,,
,,42.39109,-71.148421,Cambridge,,,,,
,,42.39807,-71.147811,Cambridge,,,,,
,,42.375186,-71.146645,Cambridge,,,,,
,,42.3944,-71.146541,Cambridge,,,,,
,,42.39548,-71.145661,Cambridge,,,,,
,,42.3898,-71.145531,Cambridge,,,,,
,,42.3898,-71.145531,Cambridge,,,,,
,,42.39429,-71.145001,Cambridge,,,,,
,,42.39021,-71.141972,Cambridge,,,,,
,,42.377615,-71.13887,Cambridge,,,,,
,,42.3992,-71.133981,Cambridge,,,,,
,,42.388255,-71.13232,Cambridge,,,,,
,,42.38992,-71.130331,Cambridge,,,,,
,,42.398485,-71.130292,Cambridge,,,,,
,,42.39507,-71.127081,Cambridge,,,,,
,,42.39507,-71.127081,Cambridge,,,,,
,,42.37217,-71.123061,Cambridge,,,,,
,,42.3734,-71.122541,Cambridge,,,,,
,,42.39057,-71.1220493,Cambridge,,,,,
,,42.38535,-71.119631,Cambridge,,,,,
,,42.37454105,-71.11941946,Cambridge,,,,,
,,42.371768,-71.117979,Cambridge,,,,,
,,42.37175,-71.115471,Cambridge,,,,,
,,42.36305,-71.115331,Cambridge,,,,,
,,42.35975,-71.114981,Cambridge,,,,,
,,42.368758,-71.11495,Cambridge,,,,,
,,42.37098,-71.114891,Cambridge,,,,,
,,42.37098,-71.114891,Cambridge,,,,,
,,42.36245,-71.114472,Cambridge,,,,,
,,42.370962,-71.114252,Cambridge,,,,,
,,42.3743543,-71.1115922,Cambridge,,,,,
,,42.36401,-71.109501,Cambridge,,,,,
,,42.36331,-71.109301,Cambridge,,,,,
,,42.35815,-71.106341,Cambridge,,,,,
,,42.35815,-71.106341,Cambridge,,,,,
,,42.35907,-71.105301,Cambridge,,,,,
,,42.35907,-71.105301,Cambridge,,,,,
,,42.35878,-71.104821,Cambridge,,,,,
,,42.3663,-71.104671,Cambridge,,,,,
,,42.35989,-71.103761,Cambridge,,,,,
,,42.35824,-71.103661,Cambridge,,,,,
,,42.36466,-71.103381,Cambridge,,,,,
,,42.364074,-71.101538,Cambridge,,,,,
,,42.36274,-71.101481,Cambridge,,,,,
,,42.364007,-71.1013,Cambridge,,,,,
,,42.36142,-71.100721,Cambridge,,,,,
,,42.363417,-71.100401,Cambridge,,,,,
,,42.36053,-71.099421,Cambridge,,,,,
,,42.372927,-71.094798,Cambridge,,,,,
,,42.358964,-71.093476,Cambridge,,,,,
,,42.36355,-71.092691,Cambridge,,,,,
,,42.365891,-71.092446,Cambridge,,,,,
,,42.362916,-71.09137,Cambridge,,,,,
,,42.362916,-71.09137,Cambridge,,,,,
,,42.365851,-71.091238,Cambridge,,,,,
,,42.360188,-71.087128,Cambridge,,,,,
,,42.36226,-71.084721,Cambridge,,,,,
,,42.36237,-71.084591,Cambridge,,,,,
,,42.36237,-71.084591,Cambridge,,,,,
,,42.36237,-71.084591,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.36273,-71.083201,Cambridge,,,,,
,,42.36273,-71.083201,Cambridge,,,,,
,,42.36273,-71.083201,Cambridge,,,,,
,,42.36273,-71.083201,Cambridge,,,,,
,,42.36273,-71.083201,Cambridge,,,,,
,,42.36273,-71.083201,Cambridge,,,,,
,,42.366539,-71.082964,Cambridge,,,,,
,,42.362177,-71.082605,Cambridge,,,,,
,,42.36543,-71.082593,Cambridge,,,,,
,,42.36262,-71.082041,Cambridge,,,,,
,,42.36262,-71.082041,Cambridge,,,,,
,,42.36262,-71.082041,Cambridge,,,,,
,,42.366928,-71.081663,Cambridge,,,,,
,,42.366928,-71.081663,Cambridge,,,,,
,,42.366281,-71.081371,Cambridge,,,,,
,,42.366264,-71.080842,Cambridge,,,,,
,,42.366264,-71.080842,Cambridge,,,,,
,,42.36499,-71.080331,Cambridge,,,,,
,,42.36225,-71.080301,Cambridge,,,,,
,,42.361463,-71.080285,Cambridge,,,,,
,,42.367439,-71.079504,Cambridge,,,,,
,,42.36429,-71.079251,Cambridge,,,,,
,,42.363346,-71.078716,Cambridge,,,,,
,,42.363346,-71.078716,Cambridge,,,,,
,,42.36928,-71.078681,Cambridge,,,,,
,,42.3656,-71.078571,Cambridge,,,,,
,,42.36968,-71.077881,Cambridge,,,,,
,,42.36968,-71.077881,Cambridge,,,,,
,,42.36968,-71.077881,Cambridge,,,,,
,,42.36968,-71.077881,Cambridge,,,,,
,,42.36968,-71.077881,Cambridge,,,,,
,,42.367689,-71.077666,Cambridge,,,,,
,,42.367775,-71.077646,Cambridge,,,,,
,,42.36549,-71.077581,Cambridge,,,,,
,,42.36585,-71.075791,Cambridge,,,,,
,,42.36585,-71.075791,Cambridge,,,,,
,,42.36585,-71.075791,Cambridge,,,,,
,,42.368027,-71.074654,Cambridge,,,,,
,,42.369822,-71.07397,Cambridge,,,,,
,,37.09024,-95.712891,Cambridge,,,,,
,,42.3584308,-71.0597732,Cambridge,,,,,
,,42.3597565,-71.0935586,Cambridge,,,,,
,,42.360098,-71.085909,Cambridge,,,,,
,,42.360161,-71.115057,Cambridge,,,,,
,,42.360673,-71.115831,Cambridge,,,,,
,,42.3609606,-71.1017618,Cambridge,,,,,
,,42.362035,-71.113289,Cambridge,,,,,
,,42.362161,-71.0826873,Cambridge,,,,,
,,42.3622911,-71.0816903,Cambridge,,,,,
,,42.36233,-71.081527,Cambridge,,,,,
,,42.3623883,-71.0856235,Cambridge,,,,,
,,42.3625828,-71.0853501,Cambridge,,,,,
,,42.3625828,-71.0853501,Cambridge,,,,,
,,42.3625828,-71.0853501,Cambridge,,,,,
,,42.3626626,-71.084153,Cambridge,,,,,
,,42.362733,-71.083201,Cambridge,,,,,
,,42.362733,-71.083201,Cambridge,,,,,
,,42.362733,-71.083201,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3627609,-71.08349371,Cambridge,,,,,
,,42.3628171,-71.0840199,Cambridge,,,,,
,,42.3628171,-71.0840199,Cambridge,,,,,
,,42.3628171,-71.0840199,Cambridge,,,,,
,,42.362856,-71.083762,Cambridge,,,,,
,,42.362856,-71.083762,Cambridge,,,,,
,,42.362993,-71.086596,Cambridge,,,,,
,,42.362993,-71.086596,Cambridge,,,,,
,,42.363567,-71.091189,Cambridge,,,,,
,,42.3635847,-71.0824613,Cambridge,,,,,
,,42.3635847,-71.0824613,Cambridge,,,,,
,,42.364397,-71.101196,Cambridge,,,,,
,,42.364756,-71.103259,Cambridge,,,,,
,,42.3647751,-71.0877652,Cambridge,,,,,
,,42.3660315,-71.0766721,Cambridge,,,,,
,,42.3668959,-71.0801348,Cambridge,,,,,
,,42.366928,-71.081663,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3670811,-71.0845517,Cambridge,,,,,
,,42.3672873,-71.0814466,Cambridge,,,,,
,,42.3677909,-71.0897233,Cambridge,,,,,
,,42.368143,-71.113518,Cambridge,,,,,
,,42.3693597,-71.1062112,Cambridge,,,,,
,,42.369473,-71.078843,Cambridge,,,,,
,,42.369496,-71.07676,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3736158,-71.1097335,Cambridge,,,,,
,,42.3743543,-71.1115922,Cambridge,,,,,
,,42.3743543,-71.1115922,Cambridge,,,,,
,,42.3743543,-71.1115922,Cambridge,,,,,
,,42.374396,-71.113686,Cambridge,,,,,
,,42.37454105,-71.11941946,Cambridge,,,,,
,,42.375392,-71.118487,Cambridge,,,,,
,,42.375392,-71.118487,Cambridge,,,,,
,,42.375392,-71.118487,Cambridge,,,,,
,,42.375392,-71.118487,Cambridge,,,,,
,,42.375392,-71.118487,Cambridge,,,,,
,,42.3803274,-71.1389101,Cambridge,,,,,
,,42.388621,-71.132583,Cambridge,,,,,
,,42.388621,-71.132583,Cambridge,,,,,
,,42.389411,-71.1459898,Cambridge,,,,,
,,42.3904729,-71.1423056,Cambridge,,,,,
,,42.392628,-71.151216,Cambridge,,,,,
,,42.3948825,-71.1457662,Cambridge,,,,,
,,42.395219,-71.145326,Cambridge,,,,,
,,42.3983914,-71.1303102,Cambridge,,,,,
,,42.3988457,-71.1404961,Cambridge,,,,,
,,42.405982,-71.2571349,Cambridge,,,,,
,,47.6062095,-122.3320708,Cambridge,,,,,
,,52.5027059,13.401651,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Boston,,,,,
,,,,"Cambridge, MA",,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cupertino,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
,,,,Cambridge,,,,,
63,Venture Capital,42.37217,-71.123061,Cambridge,,,,1,10000000
63,Venture Capital,,,Cambridge,,,,1,100000
63,Venture Capital,42.362856,-71.083762,Cambridge,,,,1,100000
63,Venture Capital,42.3670811,-71.0845517,Cambridge,,,,1,100000
63,Venture Capital,,,Cambridge,,,,1,22000000
63,Venture Capital,,,Cambridge,,,,1,100000
63,Venture Capital,42.391996,-71.153586,Cambridge,,,,1,100000
63,Venture Capital,42.39548,-71.145661,Cambridge,,,,1,59750000
63,Venture Capital,42.3734,-71.122541,Cambridge,,,,1,398300407
63,Venture Capital,42.373279,-71.12036,Cambridge,,,,1,3000000
63,Venture Capital,42.372721,-71.116635,Cambridge,,,,1,18300000
63,Venture Capital,42.363427,-71.100302,Cambridge,,,,1,16200000
63,Venture Capital,42.365891,-71.092446,Cambridge,,,,1,5149592198
63,Venture Capital,42.36471,-71.091021,Cambridge,,,,1,29600000
63,Venture Capital,42.36273,-71.083201,Cambridge,,,,1,100000
63,Venture Capital,42.36273,-71.083201,Cambridge,,,,1,100000
63,Venture Capital,42.36273,-71.083201,Cambridge,,,,1,23500000
63,Venture Capital,42.366928,-71.081663,Cambridge,,,,1,372270000
63,Venture Capital,42.363346,-71.078716,Cambridge,,,,1,100000
63,Venture Capital,42.36968,-71.077881,Cambridge,,,,1,71800000
63,Venture Capital,42.367104,-71.074085,Cambridge,,,,1,130000000
63,Venture Capital,37.421519,-122.212369,Cambridge,,,,1,2465130945
63,Venture Capital,38.569323,-76.1215838,Cambridge,,,,1,277750000
63,Venture Capital,42.3608825,-71.0822131,Cambridge,,,,1,1736989879
63,Venture Capital,42.36226,-71.080168,Cambridge,,,,1,820522999
63,Venture Capital,42.36233,-71.081527,Cambridge,,,,1,1540249033
63,Venture Capital,42.3625706,-71.083616,Cambridge,,,,1,231698363
63,Venture Capital,42.362733,-71.083201,Cambridge,,,,1,20450000
63,Venture Capital,42.362733,-71.083201,Cambridge,,,,1,826125340
63,Venture Capital,42.362733,-71.083201,Cambridge,,,,1,9800000
63,Venture Capital,42.3627609,-71.08349371,Cambridge,,,,1,1500000
63,Venture Capital,42.3627609,-71.08349371,Cambridge,,,,1,396395687
63,Venture Capital,42.362856,-71.083762,Cambridge,,,,1,100000
63,Venture Capital,42.363466,-71.078664,Cambridge,,,,1,359800000
63,Venture Capital,42.363528,-71.087207,Cambridge,,,,1,24500000
63,Venture Capital,42.3636443,-71.0871185,Cambridge,,,,1,22500000
63,Venture Capital,42.363776,-71.079526,Cambridge,,,,1,100000
63,Venture Capital,42.3640302,-71.0818192,Cambridge,,,,1,236811360
63,Venture Capital,42.365456,-71.091167,Cambridge,,,,1,266200000
63,Venture Capital,42.365948,-71.075208,Cambridge,,,,1,4028429787
63,Venture Capital,42.3663952,-71.0748627,Cambridge,,,,1,614530729
63,Venture Capital,42.3668959,-71.0801348,Cambridge,,,,1,144400000
63,Venture Capital,42.3670811,-71.0845517,Cambridge,,,,1,1839851214
63,Venture Capital,42.3670811,-71.0845517,Cambridge,,,,1,12000000
63,Venture Capital,42.3696277,-71.0799719,Cambridge,,,,1,904472591
63,Venture Capital,42.372444,-71.123748,Cambridge,,,,1,3804358268
63,Venture Capital,42.3725369,-71.123649,Cambridge,,,,1,345193205
63,Venture Capital,42.372918,-71.123947,Cambridge,,,,1,140809394
63,Venture Capital,42.4013319,-71.2746684,Cambridge,,,,1,5940704327
63,Venture Capital,42.401553,-71.274578,Cambridge,,,,1,2451284611
63,Venture Capital,42.406371,-71.275831,Cambridge,,,,1,3164890158
63,Venture Capital,42.424477,-71.249224,Cambridge,,,,1,3761969784
63,Venture Capital,42.485072,-71.211072,Cambridge,,,,1,445886200
63,Venture Capital,,,Cambridge,,,,1,51300000
63,Venture Capital,42.3656654,-71.09021,Cambridge,,,,1,2000000
63,Venture Capital,42.3629487,-71.0853014,Cambridge,,,,1,2600000
