country,date,hour,origin_lat,origin_lon,origin_container,destination_lat,destination_lon,destination_container,amount
fr,8/15/14,3,42.55277778,1.533611111,2,42.53444444,1.58,4,1
fr,8/15/14,3,42.53638889,1.516111111,2,42.53638889,1.516111111,2,1
fr,8/15/14,3,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,3,42.54388889,1.730555556,6,42.54388889,1.730555556,6,6
fr,8/15/14,3,42.535,1.5875,4,42.535,1.5875,4,1
fr,8/15/14,3,42.57777778,1.6625,5,42.56416667,1.664444444,5,1
fr,8/15/14,3,42.47416667,1.505555556,1,42.46027778,1.491111111,1,1
fr,8/15/14,3,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
fr,8/15/14,3,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,8/15/14,3,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,8/15/14,3,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,8/15/14,3,42.49666667,1.5125,0,42.49666667,1.5125,0,2
fr,8/15/14,3,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,8/15/14,3,42.51083333,1.540277778,0,42.51083333,1.540277778,0,2
fr,8/15/14,3,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,3,42.55277778,1.533611111,2,42.55277778,1.533611111,2,2
fr,8/15/14,3,42.56805556,1.600277778,4,42.56805556,1.600277778,4,1
fr,8/15/14,3,42.56805556,1.600277778,4,42.535,1.5875,4,1
fr,8/15/14,3,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,3,42.535,1.716388889,6,42.535,1.716388889,6,1
fr,8/15/14,3,42.535,1.716388889,6,42.53277778,1.7,6,1
fr,8/15/14,3,42.535,1.716388889,6,42.535,1.716388889,6,10
fr,8/15/14,3,42.56416667,1.664444444,5,42.535,1.5875,4,1
fr,8/15/14,3,42.56416667,1.664444444,5,42.56416667,1.664444444,5,8
fr,8/15/14,3,42.535,1.5875,4,42.535,1.5875,4,7
fr,8/15/14,3,42.54388889,1.730555556,6,42.54388889,1.730555556,6,4
fr,8/15/14,3,42.54666667,1.563611111,4,42.56805556,1.600277778,4,1
fr,8/15/14,3,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
fr,8/15/14,3,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
fr,8/15/14,3,42.50777778,1.5325,0,42.50777778,1.5325,0,2
fr,8/15/14,3,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,8/15/14,3,42.56611111,1.5975,4,42.56611111,1.5975,4,1
fr,8/15/14,3,42.56611111,1.5975,4,42.56611111,1.5975,4,1
fr,8/15/14,3,42.50722222,1.538055556,0,42.53444444,1.58,4,1
fr,8/15/14,3,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,3,42.55722222,1.497777778,2,42.55722222,1.497777778,2,4
fr,8/15/14,3,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,4,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,4,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,4,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,4,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,4,42.53638889,1.516111111,2,42.5525,1.514444444,2,1
fr,8/15/14,4,42.53638889,1.516111111,2,42.53638889,1.516111111,2,2
fr,8/15/14,4,42.53638889,1.516111111,2,42.54583333,1.540277778,2,1
fr,8/15/14,4,42.55722222,1.497777778,2,42.55722222,1.497777778,2,5
fr,8/15/14,4,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,4,42.57916667,1.639166667,5,42.57916667,1.639166667,5,2
fr,8/15/14,4,42.54388889,1.730555556,6,42.54388889,1.730555556,6,4
fr,8/15/14,4,42.54694444,1.698611111,6,42.54694444,1.698611111,6,1
fr,8/15/14,4,42.535,1.5875,4,42.535,1.5875,4,1
fr,8/15/14,4,42.53194444,1.562777778,4,42.44805556,1.4825,1,1
fr,8/15/14,4,42.57777778,1.6625,5,42.57555556,1.670277778,5,1
fr,8/15/14,4,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,8/15/14,4,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
fr,8/15/14,4,42.5075,1.522777778,0,42.5075,1.522777778,0,1
fr,8/15/14,4,42.50611111,1.520833333,0,42.50611111,1.520833333,0,1
fr,8/15/14,4,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,4,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
fr,8/15/14,4,42.50416667,1.527222222,0,42.53444444,1.58,4,1
fr,8/15/14,4,42.50833333,1.523611111,0,42.51138889,1.530555556,0,1
fr,8/15/14,4,42.50833333,1.523611111,0,42.50083333,1.531111111,0,1
fr,8/15/14,4,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,8/15/14,4,42.51138889,1.530555556,0,42.51138889,1.530555556,0,5
fr,8/15/14,4,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,4,42.55277778,1.533611111,2,42.53194444,1.562777778,4,1
fr,8/15/14,4,42.59777778,1.5275,3,42.59777778,1.5275,3,1
fr,8/15/14,4,42.59777778,1.5275,3,42.59777778,1.5275,3,1
fr,8/15/14,4,42.62111111,1.538333333,3,42.62111111,1.538333333,3,1
fr,8/15/14,4,42.56805556,1.600277778,4,42.56805556,1.600277778,4,1
fr,8/15/14,4,42.56805556,1.600277778,4,42.56416667,1.664444444,5,1
fr,8/15/14,4,42.56805556,1.600277778,4,42.56805556,1.600277778,4,1
fr,8/15/14,4,42.57555556,1.670277778,5,42.50611111,1.520833333,0,1
fr,8/15/14,4,42.57555556,1.670277778,5,42.57555556,1.670277778,5,2
fr,8/15/14,4,42.57916667,1.639166667,5,42.56416667,1.664444444,5,1
fr,8/15/14,4,42.57916667,1.639166667,5,42.57916667,1.639166667,5,2
fr,8/15/14,4,42.57777778,1.6625,5,42.57777778,1.6625,5,1
fr,8/15/14,4,42.57777778,1.6625,5,42.54666667,1.563611111,4,1
fr,8/15/14,4,42.535,1.716388889,6,42.5075,1.522777778,0,1
fr,8/15/14,4,42.535,1.716388889,6,42.535,1.716388889,6,6
fr,8/15/14,4,42.535,1.716388889,6,42.50777778,1.5325,0,2
fr,8/15/14,4,42.535,1.5875,4,42.535,1.5875,4,1
fr,8/15/14,4,42.54527778,1.730555556,6,42.54388889,1.730555556,6,1
fr,8/15/14,4,42.54527778,1.730555556,6,42.54527778,1.730555556,6,1
fr,8/15/14,4,42.54694444,1.698611111,6,42.54694444,1.698611111,6,1
fr,8/15/14,4,42.54666667,1.563611111,4,42.50611111,1.520833333,0,1
fr,8/15/14,4,42.51388889,1.495555556,7,42.51388889,1.495555556,7,1
fr,8/15/14,4,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,4,42.50833333,1.523611111,0,42.53444444,1.58,4,1
fr,8/15/14,4,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,4,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,8/15/14,4,42.55277778,1.533611111,2,42.55277778,1.533611111,2,1
fr,8/15/14,4,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,4,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,4,42.51138889,1.530555556,0,42.50722222,1.538055556,0,1
fr,8/15/14,4,42.50611111,1.520833333,0,42.50611111,1.520833333,0,1
fr,8/15/14,4,42.50944444,1.523055556,0,42.50833333,1.523611111,0,1
fr,8/15/14,5,42.50777778,1.5325,0,42.51083333,1.540277778,0,1
fr,8/15/14,5,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,5,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,5,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,5,42.56611111,1.5975,4,42.56611111,1.5975,4,2
fr,8/15/14,5,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,5,42.50722222,1.538055556,0,42.5075,1.522777778,0,1
fr,8/15/14,5,42.50722222,1.538055556,0,42.44194444,1.463611111,1,1
fr,8/15/14,5,42.57555556,1.670277778,5,42.46027778,1.491111111,1,1
fr,8/15/14,5,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,5,42.53638889,1.516111111,2,42.53638889,1.516111111,2,2
fr,8/15/14,5,42.55722222,1.497777778,2,42.55722222,1.497777778,2,2
fr,8/15/14,5,42.55722222,1.497777778,2,42.51388889,1.495555556,7,2
fr,8/15/14,5,42.57916667,1.639166667,5,42.50777778,1.5325,0,1
fr,8/15/14,5,42.47583333,1.489722222,1,42.47583333,1.489722222,1,1
fr,8/15/14,5,42.54388889,1.730555556,6,42.54388889,1.730555556,6,21
fr,8/15/14,5,42.54388889,1.730555556,6,42.54388889,1.730555556,6,1
fr,8/15/14,5,42.54388889,1.730555556,6,42.53444444,1.58,4,1
fr,8/15/14,5,42.54694444,1.698611111,6,42.54694444,1.698611111,6,2
fr,8/15/14,5,42.54694444,1.698611111,6,42.57722222,1.662777778,5,1
fr,8/15/14,5,42.535,1.5875,4,42.535,1.5875,4,1
fr,8/15/14,5,42.57722222,1.662777778,5,42.57722222,1.662777778,5,1
fr,8/15/14,5,42.57722222,1.662777778,5,42.57777778,1.6625,5,1
fr,8/15/14,5,42.57777778,1.6625,5,42.57777778,1.6625,5,1
fr,8/15/14,5,42.56805556,1.600277778,4,42.56805556,1.600277778,4,1
fr,8/15/14,5,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,8/15/14,5,42.51138889,1.530555556,0,42.50611111,1.520833333,0,1
fr,8/15/14,5,42.51138889,1.530555556,0,42.50833333,1.523611111,0,1
fr,8/15/14,5,42.50611111,1.520833333,0,42.50611111,1.520833333,0,7
fr,8/15/14,5,42.53277778,1.7,6,42.53277778,1.7,6,4
fr,8/15/14,5,42.51083333,1.540277778,0,42.50722222,1.538055556,0,1
fr,8/15/14,5,42.51083333,1.540277778,0,42.50611111,1.520833333,0,1
fr,8/15/14,5,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,5,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,5,42.50777778,1.5325,0,42.51694444,1.554166667,4,1
fr,8/15/14,5,42.50722222,1.538055556,0,42.50722222,1.538055556,0,2
fr,8/15/14,5,42.50722222,1.538055556,0,42.50083333,1.531111111,0,1
fr,8/15/14,5,42.50722222,1.538055556,0,42.50083333,1.531111111,0,1
fr,8/15/14,5,42.50722222,1.538055556,0,42.54527778,1.730555556,6,1
fr,8/15/14,5,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,5,42.49666667,1.5125,0,42.48722222,1.49,1,1
fr,8/15/14,5,42.50416667,1.527222222,0,42.57916667,1.639166667,5,1
fr,8/15/14,5,42.50611111,1.520833333,0,42.50833333,1.523611111,0,1
fr,8/15/14,5,42.50611111,1.520833333,0,42.50722222,1.5225,0,1
fr,8/15/14,5,42.50611111,1.520833333,0,42.54527778,1.730555556,6,1
fr,8/15/14,5,42.50833333,1.523611111,0,42.50777778,1.5325,0,1
fr,8/15/14,5,42.51138889,1.530555556,0,42.51138889,1.530555556,0,2
fr,8/15/14,5,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
fr,8/15/14,5,42.47583333,1.489722222,1,42.47583333,1.489722222,1,2
fr,8/15/14,5,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
fr,8/15/14,5,42.54583333,1.540277778,2,42.54583333,1.540277778,2,1
fr,8/15/14,5,42.59777778,1.5275,3,42.5825,1.519166667,3,1
fr,8/15/14,5,42.55722222,1.493611111,2,42.53638889,1.516111111,2,1
fr,8/15/14,5,42.53638889,1.516111111,2,42.53638889,1.516111111,2,1
fr,8/15/14,5,42.54666667,1.733055556,6,42.57777778,1.6625,5,1
fr,8/15/14,5,42.54666667,1.733055556,6,42.54666667,1.733055556,6,2
fr,8/15/14,5,42.56805556,1.600277778,4,42.56888889,1.585555556,4,1
fr,8/15/14,5,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,5,42.57916667,1.639166667,5,42.57916667,1.639166667,5,1
fr,8/15/14,5,42.57916667,1.639166667,5,42.56416667,1.664444444,5,2
fr,8/15/14,5,42.57777778,1.6625,5,42.56416667,1.664444444,5,2
fr,8/15/14,5,42.535,1.716388889,6,42.535,1.716388889,6,9
fr,8/15/14,5,42.535,1.716388889,6,42.50083333,1.531111111,0,1
fr,8/15/14,5,42.535,1.716388889,6,42.535,1.716388889,6,4
fr,8/15/14,5,42.56416667,1.664444444,5,42.57555556,1.670277778,5,1
fr,8/15/14,5,42.56416667,1.664444444,5,42.56416667,1.664444444,5,2
fr,8/15/14,5,42.56416667,1.664444444,5,42.57916667,1.639166667,5,1
fr,8/15/14,5,42.56416667,1.664444444,5,42.50722222,1.538055556,0,1
fr,8/15/14,5,42.56416667,1.664444444,5,42.56416667,1.664444444,5,1
fr,8/15/14,5,42.535,1.5875,4,42.535,1.5875,4,2
fr,8/15/14,5,42.54527778,1.730555556,6,42.54388889,1.730555556,6,1
fr,8/15/14,5,42.54527778,1.730555556,6,42.56805556,1.600277778,4,1
fr,8/15/14,5,42.54527778,1.730555556,6,42.54527778,1.730555556,6,4
fr,8/15/14,5,42.54527778,1.730555556,6,42.54388889,1.730555556,6,1
fr,8/15/14,5,42.54388889,1.730555556,6,42.54388889,1.730555556,6,2
fr,8/15/14,5,42.54388889,1.730555556,6,42.54388889,1.730555556,6,3
fr,8/15/14,5,42.53194444,1.562777778,4,42.50833333,1.523611111,0,1
fr,8/15/14,5,42.53194444,1.562777778,4,42.44777778,1.482777778,1,1
fr,8/15/14,5,42.53194444,1.562777778,4,42.57916667,1.639166667,5,1
fr,8/15/14,5,42.53194444,1.562777778,4,42.53194444,1.562777778,4,1
fr,8/15/14,5,42.54666667,1.563611111,4,42.57916667,1.639166667,5,1
fr,8/15/14,5,42.51388889,1.495555556,7,42.53194444,1.562777778,4,1
fr,8/15/14,5,42.51388889,1.495555556,7,42.62111111,1.538333333,3,1
fr,8/15/14,5,42.49666667,1.5125,0,42.49666667,1.5125,0,1
fr,8/15/14,5,42.49666667,1.5125,0,42.50833333,1.523611111,0,1
fr,8/15/14,5,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,5,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,5,42.50833333,1.523611111,0,42.50833333,1.523611111,0,4
fr,8/15/14,5,42.50833333,1.523611111,0,42.49666667,1.5125,0,1
fr,8/15/14,5,42.53444444,1.58,4,42.57916667,1.639166667,5,1
fr,8/15/14,5,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,8/15/14,5,42.56611111,1.5975,4,42.56611111,1.5975,4,1
fr,8/15/14,5,42.55277778,1.533611111,2,42.53444444,1.58,4,1
fr,8/15/14,5,42.55277778,1.533611111,2,42.46027778,1.491111111,1,1
fr,8/15/14,5,42.55722222,1.497777778,2,42.51972222,1.557222222,4,1
fr,8/15/14,5,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,5,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,8/15/14,6,42.46027778,1.491111111,1,42.46027778,1.491111111,1,2
fr,8/15/14,6,42.50777778,1.5325,0,42.50722222,1.538055556,0,1
fr,8/15/14,6,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,6,42.53444444,1.58,4,42.51083333,1.540277778,0,1
fr,8/15/14,6,42.56611111,1.5975,4,42.56611111,1.5975,4,19
fr,8/15/14,6,42.56611111,1.5975,4,42.54388889,1.730555556,6,1
fr,8/15/14,6,42.50722222,1.538055556,0,42.50722222,1.538055556,0,2
fr,8/15/14,6,42.50722222,1.538055556,0,42.54388889,1.730555556,6,1
fr,8/15/14,6,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,6,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,6,42.50722222,1.538055556,0,42.50777778,1.5325,0,1
fr,8/15/14,6,42.54444444,1.516944444,2,42.54444444,1.516944444,2,1
fr,8/15/14,6,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,6,42.57555556,1.670277778,5,42.57555556,1.670277778,5,2
fr,8/15/14,6,42.53638889,1.516111111,2,42.53638889,1.516111111,2,2
fr,8/15/14,6,42.53638889,1.516111111,2,42.53638889,1.516111111,2,3
fr,8/15/14,6,42.55722222,1.497777778,2,42.55722222,1.497777778,2,3
fr,8/15/14,6,42.57916667,1.639166667,5,42.57916667,1.639166667,5,2
fr,8/15/14,6,42.57916667,1.639166667,5,42.54388889,1.730555556,6,1
fr,8/15/14,6,42.57916667,1.639166667,5,42.56416667,1.664444444,5,1
fr,8/15/14,6,42.47583333,1.489722222,1,42.47583333,1.489722222,1,1
fr,8/15/14,6,42.54388889,1.730555556,6,42.54388889,1.730555556,6,11
fr,8/15/14,6,42.54694444,1.698611111,6,42.54694444,1.698611111,6,1
fr,8/15/14,6,42.535,1.5875,4,42.535,1.5875,4,1
fr,8/15/14,6,42.53194444,1.562777778,4,42.50833333,1.523611111,0,1
fr,8/15/14,6,42.57722222,1.662777778,5,42.57722222,1.662777778,5,1
fr,8/15/14,6,42.44805556,1.4825,1,42.4875,1.490555556,1,1
fr,8/15/14,6,42.44194444,1.463611111,1,42.46027778,1.491111111,1,1
fr,8/15/14,6,42.5825,1.519166667,3,42.57916667,1.639166667,5,1
fr,8/15/14,6,42.51138889,1.530555556,0,42.51138889,1.530555556,0,2
fr,8/15/14,6,42.51138889,1.530555556,0,42.50611111,1.520833333,0,1
fr,8/15/14,6,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
fr,8/15/14,6,42.50611111,1.520833333,0,42.50083333,1.531111111,0,1
fr,8/15/14,6,42.53277778,1.7,6,42.50777778,1.5325,0,1
fr,8/15/14,6,42.51083333,1.540277778,0,42.51138889,1.530555556,0,1
fr,8/15/14,6,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,8/15/14,6,42.46694444,1.491111111,1,42.46027778,1.491111111,1,1
fr,8/15/14,6,42.51722222,1.567777778,0,42.51722222,1.567777778,0,7
fr,8/15/14,6,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
fr,8/15/14,6,42.50944444,1.523055556,0,42.50083333,1.531111111,0,1
fr,8/15/14,6,42.51083333,1.540277778,0,42.51083333,1.540277778,0,1
fr,8/15/14,6,42.51083333,1.540277778,0,42.50833333,1.523611111,0,1
fr,8/15/14,6,42.51138889,1.530555556,0,42.44777778,1.482777778,1,1
fr,8/15/14,6,42.51138889,1.530555556,0,42.51972222,1.557222222,4,1
fr,8/15/14,6,42.50083333,1.531111111,0,42.54666667,1.563611111,4,1
fr,8/15/14,6,42.58083333,1.4775,2,42.58083333,1.4775,2,1
fr,8/15/14,6,42.58083333,1.4775,2,42.535,1.716388889,6,1
fr,8/15/14,6,42.54583333,1.540277778,2,42.54583333,1.540277778,2,1
fr,8/15/14,6,42.54583333,1.540277778,2,42.51694444,1.554166667,4,1
fr,8/15/14,6,42.6225,1.563888889,3,42.6225,1.563888889,3,2
fr,8/15/14,6,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,8/15/14,6,42.53444444,1.58,4,42.54666667,1.563611111,4,1
fr,8/15/14,6,42.56805556,1.600277778,4,42.56888889,1.585555556,4,1
fr,8/15/14,6,42.57555556,1.670277778,5,42.57777778,1.6625,5,1
fr,8/15/14,6,42.57916667,1.639166667,5,42.57916667,1.639166667,5,1
fr,8/15/14,6,42.57916667,1.639166667,5,42.56416667,1.664444444,5,1
fr,8/15/14,6,42.535,1.716388889,6,42.54388889,1.730555556,6,1
fr,8/15/14,6,42.535,1.716388889,6,42.535,1.716388889,6,2
fr,8/15/14,6,42.535,1.716388889,6,42.535,1.716388889,6,1
fr,8/15/14,6,42.535,1.716388889,6,42.44777778,1.482777778,1,1
fr,8/15/14,6,42.535,1.716388889,6,42.535,1.716388889,6,14
fr,8/15/14,6,42.535,1.716388889,6,42.56416667,1.664444444,5,1
fr,8/15/14,6,42.535,1.716388889,6,42.54666667,1.563611111,4,2
fr,8/15/14,6,42.56416667,1.664444444,5,42.57777778,1.6625,5,1
fr,8/15/14,6,42.56416667,1.664444444,5,42.57777778,1.6625,5,1
fr,8/15/14,6,42.56416667,1.664444444,5,42.56416667,1.664444444,5,2
fr,8/15/14,6,42.56416667,1.664444444,5,42.54527778,1.730555556,6,1
fr,8/15/14,6,42.535,1.5875,4,42.53444444,1.58,4,1
fr,8/15/14,6,42.54527778,1.730555556,6,42.54527778,1.730555556,6,9
fr,8/15/14,6,42.54388889,1.730555556,6,42.54527778,1.730555556,6,1
fr,8/15/14,6,42.54694444,1.698611111,6,42.535,1.716388889,6,1
fr,8/15/14,6,42.54694444,1.698611111,6,42.54694444,1.698611111,6,2
fr,8/15/14,6,42.53194444,1.562777778,4,42.53194444,1.562777778,4,4
fr,8/15/14,6,42.54666667,1.563611111,4,42.55722222,1.497777778,2,1
fr,8/15/14,6,42.50777778,1.5325,0,42.51138889,1.530555556,0,1
fr,8/15/14,6,42.50777778,1.5325,0,42.50416667,1.527222222,0,1
fr,8/15/14,6,42.50777778,1.5325,0,42.50777778,1.5325,0,3
fr,8/15/14,6,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,8/15/14,6,42.53444444,1.58,4,42.55333333,1.589166667,4,1
fr,8/15/14,6,42.50722222,1.538055556,0,42.61972222,1.486111111,2,1
fr,8/15/14,6,42.55277778,1.533611111,2,42.55277778,1.533611111,2,1
fr,8/15/14,6,42.55722222,1.497777778,2,42.55722222,1.497777778,2,4
fr,8/15/14,6,42.50944444,1.523055556,0,42.5075,1.522777778,0,1
fr,8/15/14,7,42.46027778,1.491111111,1,42.46027778,1.491111111,1,2
fr,8/15/14,7,42.46027778,1.491111111,1,42.46027778,1.491111111,1,1
fr,8/15/14,7,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,7,42.50777778,1.5325,0,42.51083333,1.540277778,0,1
fr,8/15/14,7,42.50833333,1.523611111,0,42.50944444,1.523055556,0,1
fr,8/15/14,7,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,7,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,7,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,7,42.50833333,1.523611111,0,42.50833333,1.523611111,0,7
fr,8/15/14,7,42.53444444,1.58,4,42.47416667,1.505555556,1,1
fr,8/15/14,7,42.53444444,1.58,4,42.53444444,1.58,4,1
fr,8/15/14,7,42.53444444,1.58,4,42.53444444,1.58,4,2
fr,8/15/14,7,42.56611111,1.5975,4,42.56611111,1.5975,4,4
fr,8/15/14,7,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,7,42.50722222,1.538055556,0,42.49666667,1.5125,0,1
fr,8/15/14,7,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,7,42.50722222,1.538055556,0,42.55722222,1.497777778,2,1
fr,8/15/14,7,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,7,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,7,42.57555556,1.670277778,5,42.54666667,1.563611111,4,1
fr,8/15/14,7,42.57555556,1.670277778,5,42.53444444,1.58,4,1
fr,8/15/14,7,42.57555556,1.670277778,5,42.57555556,1.670277778,5,1
fr,8/15/14,7,42.53638889,1.516111111,2,42.53638889,1.516111111,2,8
fr,8/15/14,7,42.55722222,1.497777778,2,42.55722222,1.497777778,2,1
fr,8/15/14,7,42.57916667,1.639166667,5,42.56611111,1.5975,4,1
fr,8/15/14,7,42.57916667,1.639166667,5,42.50777778,1.5325,0,1
fr,8/15/14,7,42.54388889,1.730555556,6,42.54388889,1.730555556,6,72
fr,8/15/14,7,42.54388889,1.730555556,6,42.54527778,1.730555556,6,1
fr,8/15/14,7,42.54388889,1.730555556,6,42.51138889,1.530555556,0,1
fr,8/15/14,7,42.54694444,1.698611111,6,42.57555556,1.670277778,5,1
fr,8/15/14,7,42.54694444,1.698611111,6,42.54694444,1.698611111,6,3
fr,8/15/14,7,42.54694444,1.698611111,6,42.535,1.5875,4,1
fr,8/15/14,7,42.57722222,1.662777778,5,42.57722222,1.662777778,5,1
fr,8/15/14,7,42.57722222,1.662777778,5,42.57777778,1.6625,5,1
fr,8/15/14,7,42.57777778,1.6625,5,42.57722222,1.662777778,5,1
fr,8/15/14,7,42.47416667,1.505555556,1,42.47416667,1.505555556,1,1
fr,8/15/14,7,42.47416667,1.505555556,1,42.55361111,1.588888889,4,1
fr,8/15/14,7,42.55361111,1.588888889,4,42.57777778,1.6625,5,1
fr,8/15/14,7,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,8/15/14,7,42.51138889,1.530555556,0,42.51138889,1.530555556,0,2
fr,8/15/14,7,42.5075,1.522777778,0,42.5075,1.522777778,0,1
fr,8/15/14,7,42.5075,1.522777778,0,42.50833333,1.523611111,0,1
fr,8/15/14,7,42.5075,1.522777778,0,42.5075,1.522777778,0,2
fr,8/15/14,7,42.5075,1.522777778,0,42.5075,1.522777778,0,1
fr,8/15/14,7,42.5075,1.522777778,0,42.50944444,1.523055556,0,1
fr,8/15/14,7,42.50611111,1.520833333,0,42.51138889,1.530555556,0,1
fr,8/15/14,7,42.50611111,1.520833333,0,42.50611111,1.520833333,0,1
fr,8/15/14,7,42.53277778,1.7,6,42.53277778,1.7,6,4
fr,8/15/14,7,42.53277778,1.7,6,42.53444444,1.58,4,1
fr,8/15/14,7,42.51083333,1.540277778,0,42.50777778,1.5325,0,1
fr,8/15/14,7,42.51083333,1.540277778,0,42.50722222,1.538055556,0,1
fr,8/15/14,7,42.44194444,1.463611111,1,42.46027778,1.491111111,1,1
fr,8/15/14,7,42.50777778,1.5325,0,42.50833333,1.523611111,0,1
fr,8/15/14,7,42.50777778,1.5325,0,42.50777778,1.5325,0,1
fr,8/15/14,7,42.50722222,1.538055556,0,42.50722222,1.538055556,0,1
fr,8/15/14,7,42.50722222,1.538055556,0,42.54527778,1.730555556,6,1
fr,8/15/14,7,42.50722222,1.538055556,0,42.50777778,1.5325,0,1
fr,8/15/14,7,42.49666667,1.5125,0,42.51694444,1.554166667,4,1
fr,8/15/14,7,42.51722222,1.567777778,0,42.50416667,1.527222222,0,1
fr,8/15/14,7,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
fr,8/15/14,7,42.50944444,1.523055556,0,42.50944444,1.523055556,0,1
fr,8/15/14,7,42.50833333,1.523611111,0,42.50833333,1.523611111,0,2
fr,8/15/14,7,42.50833333,1.523611111,0,42.50833333,1.523611111,0,1
fr,8/15/14,7,42.43194444,1.469166667,1,42.55722222,1.493611111,2,1
fr,8/15/14,7,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,8/15/14,7,42.51138889,1.530555556,0,42.51138889,1.530555556,0,1
fr,8/15/14,7,42.51138889,1.530555556,0,42.50777778,1.5325,0,1
fr,8/15/14,7,42.51138889,1.530555556,0,42.51138889,1.530555556,0,2
fr,8/15/14,7,42.51138889,1.530555556,0,42.57777778,1.6625,5,1
fr,8/15/14,7,42.47583333,1.489722222,1,42.54527778,1.730555556,6,1
fr,8/15/14,7,42.50083333,1.531111111,0,42.50083333,1.531111111,0,1
